start,end,label
0,200,0
100,300,0
200,400,0
300,500,0
400,600,0
500,700,0
600,800,0
700,900,0
800,1000,0
900,1100,1
1000,1200,1
1100,1300,1
1200,1400,0
1300,1500,0
1400,1600,0
1500,1700,0
1600,1800,0
1700,1900,0
1800,2000,0
1900,2100,0
2000,2200,1
2100,2300,1
2200,2400,1
2300,2500,0
2400,2600,0
2500,2700,0
2600,2800,0
2700,2900,0
2800,3000,0
2900,3100,1
3000,3200,1
3100,3300,1
3200,3400,0
3300,3500,0
3400,3600,0
3500,3700,0
3600,3800,0
3700,3900,0
3800,4000,0
3900,4100,0
4000,4200,1
4100,4300,1
4200,4400,1
4300,4500,0
4400,4600,0
4500,4700,0
4600,4800,0
4700,4900,0
4800,5000,0
4900,5100,1
5000,5200,1
5100,5300,0
5200,5400,0
5300,5500,0
5400,5600,0
5500,5700,0
5600,5800,0
5700,5900,0
5800,6000,0
5900,6100,1
6000,6200,1
6100,6300,1
6200,6400,0
6300,6500,0
6400,6600,0
6500,6700,0
6600,6800,0
6700,6900,0
6800,7000,0
6900,7100,1
7000,7200,1
7100,7300,0
7200,7400,0
7300,7500,0
7400,7600,0
7500,7700,0
7600,7800,0
7700,7900,0
7800,8000,0
7900,8100,1
8000,8200,1
8100,8300,1
8200,8400,0
8300,8500,0
8400,8600,0
8500,8700,0
8600,8800,0
8700,8900,0
8800,9000,0
8900,9100,1
9000,9200,1
9100,9300,0
9200,9400,0
9300,9500,0
9400,9600,0
9500,9700,0
9600,9800,0
9700,9900,0
9800,10000,0
9900,10100,1
10000,10200,1
10100,10300,0
10200,10400,0
10300,10500,0
10400,10600,0
10500,10700,0
10600,10800,0
10700,10900,0
10800,11000,0
10900,11100,0
